param_value,timestep,communication_style,mean_ranking,std_ranking,count
4.0,3,Passive,7.25,2.211083193570267,64
4.0,3,Passive-Aggressive,6.571428571428571,2.7152941460643945,42
4.0,4,Aggressive,6.5,3.094054093209638,42
4.0,4,Assertive,8.0,1.4485719366802965,62
4.0,4,Passive,7.359375,2.0108214186689426,64
4.0,4,Passive-Aggressive,6.857142857142857,2.455173021287895,42
4.0,5,Aggressive,6.690476190476191,3.0080225676866132,42
4.0,5,Assertive,7.919354838709677,1.5181782341720973,62
4.0,5,Passive,7.671875,1.8262172500675937,64
4.0,5,Passive-Aggressive,6.880952380952381,2.5201856392364643,42
4.0,6,Aggressive,6.738095238095238,2.905499611204324,42
4.0,6,Assertive,8.241935483870968,1.398892815952506,62
4.0,6,Passive,7.984375,1.6280496414178023,64
4.0,6,Passive-Aggressive,7.523809523809524,1.8110513755233821,42
4.0,7,Aggressive,7.238095238095238,2.6942533588065145,42
4.0,7,Assertive,8.225806451612904,1.4977508256366945,62
4.0,7,Passive,8.15625,1.4607972383012544,64
4.0,7,Passive-Aggressive,7.595238095238095,1.861805101134627,42
4.0,8,Aggressive,7.619047619047619,2.326437462295044,42
4.0,8,Assertive,8.080645161290322,1.5396229802148678,62
4.0,8,Passive,8.15625,1.3940776093720109,64
4.0,8,Passive-Aggressive,7.928571428571429,1.6877298527161064,42
4.0,9,Aggressive,7.642857142857143,2.217683130408615,42
4.0,9,Assertive,8.32258064516129,1.2645765642428948,62
4.0,9,Passive,8.25,1.48002573980191,64
4.0,9,Passive-Aggressive,7.976190476190476,1.615294207712038,42
4.0,10,Aggressive,7.761904761904762,2.104693058086442,42
4.0,10,Assertive,8.435483870967742,1.3625069437866124,62
4.0,10,Passive,8.109375,1.8354289970398212,64
4.0,10,Passive-Aggressive,8.047619047619047,1.3784470044287458,42
4.0,11,Aggressive,7.880952380952381,1.9779563357086025,42
4.0,11,Assertive,8.596774193548388,1.122930554461309,62
4.0,11,Passive,8.1875,1.771690968789108,64
