param_value,timestep,ranking,count,total,proportion
2.0,8,1,4,243,0.01646090534979424
2.0,8,3,11,243,0.04526748971193416
2.0,8,4,2,243,0.00823045267489712
2.0,8,6,15,243,0.06172839506172839
2.0,8,7,38,243,0.15637860082304528
2.0,8,8,117,243,0.48148148148148145
2.0,8,9,56,243,0.23045267489711935
2.0,9,1,3,243,0.012345679012345678
2.0,9,3,5,243,0.0205761316872428
2.0,9,5,1,243,0.00411522633744856
2.0,9,6,18,243,0.07407407407407407
2.0,9,7,52,243,0.2139917695473251
2.0,9,8,111,243,0.4567901234567901
2.0,9,9,53,243,0.21810699588477367
2.0,10,1,4,243,0.01646090534979424
2.0,10,3,5,243,0.0205761316872428
2.0,10,6,13,243,0.053497942386831275
2.0,10,7,42,243,0.1728395061728395
2.0,10,8,111,243,0.4567901234567901
2.0,10,9,68,243,0.27983539094650206
2.0,11,1,5,243,0.0205761316872428
2.0,11,3,4,243,0.01646090534979424
2.0,11,6,17,243,0.06995884773662552
2.0,11,7,34,243,0.13991769547325103
2.0,11,8,125,243,0.51440329218107
2.0,11,9,58,243,0.23868312757201646
2.0,12,1,3,243,0.012345679012345678
2.0,12,3,2,243,0.00823045267489712
2.0,12,6,19,243,0.07818930041152264
2.0,12,7,28,243,0.11522633744855967
2.0,12,8,126,243,0.5185185185185185
2.0,12,9,64,243,0.26337448559670784
2.0,12,10,1,243,0.00411522633744856
2.0,13,1,3,243,0.012345679012345678
2.0,13,3,2,243,0.00823045267489712
2.0,13,4,2,243,0.00823045267489712
2.0,13,5,2,243,0.00823045267489712
2.0,13,6,24,243,0.09876543209876543
2.0,13,7,25,243,0.102880658436214
2.0,13,8,110,243,0.45267489711934156
2.0,13,9,75,243,0.30864197530864196
2.0,14,1,4,243,0.01646090534979424
2.0,14,3,5,243,0.0205761316872428
2.0,14,4,3,243,0.012345679012345678
2.0,14,6,27,243,0.1111111111111111
2.0,14,7,34,243,0.13991769547325103
2.0,14,8,122,243,0.5020576131687243
2.0,14,9,48,243,0.19753086419753085
2.0,15,1,4,243,0.01646090534979424
2.0,15,2,1,243,0.00411522633744856
2.0,15,3,4,243,0.01646090534979424
2.0,15,4,1,243,0.00411522633744856
2.0,15,6,26,243,0.10699588477366255
2.0,15,7,42,243,0.1728395061728395
2.0,15,8,109,243,0.448559670781893
2.0,15,9,56,243,0.23045267489711935
2.0,16,1,4,243,0.01646090534979424
2.0,16,3,2,243,0.00823045267489712
2.0,16,4,3,243,0.012345679012345678
2.0,16,6,35,243,0.1440329218106996
2.0,16,7,40,243,0.1646090534979424
2.0,16,8,117,243,0.48148148148148145
2.0,16,9,42,243,0.1728395061728395
2.0,17,1,8,243,0.03292181069958848
2.0,17,2,2,243,0.00823045267489712
2.0,17,3,4,243,0.01646090534979424
2.0,17,5,2,243,0.00823045267489712
2.0,17,6,26,243,0.10699588477366255
2.0,17,7,31,243,0.12757201646090535
2.0,17,8,125,243,0.51440329218107
2.0,17,9,45,243,0.18518518518518517
2.0,18,1,9,243,0.037037037037037035
2.0,18,3,2,243,0.00823045267489712
2.0,18,4,1,243,0.00411522633744856
2.0,18,5,1,243,0.00411522633744856
2.0,18,6,16,243,0.06584362139917696
2.0,18,7,38,243,0.15637860082304528
2.0,18,8,132,243,0.5432098765432098
2.0,18,9,44,243,0.18106995884773663
2.0,19,1,14,243,0.05761316872427984
2.0,19,3,4,243,0.01646090534979424
2.0,19,4,1,243,0.00411522633744856
2.0,19,6,12,243,0.04938271604938271
2.0,19,7,30,243,0.12345679012345678
2.0,19,8,126,243,0.5185185185185185
2.0,19,9,56,243,0.23045267489711935
2.0,20,1,14,243,0.05761316872427984
2.0,20,2,1,243,0.00411522633744856
2.0,20,3,3,243,0.012345679012345678
2.0,20,4,2,243,0.00823045267489712
2.0,20,6,17,243,0.06995884773662552
2.0,20,7,34,243,0.13991769547325103
2.0,20,8,121,243,0.49794238683127573
2.0,20,9,51,243,0.20987654320987653
3.0,0,1,3,243,0.012345679012345678
3.0,0,3,120,243,0.49382716049382713
3.0,0,7,120,243,0.49382716049382713
3.0,1,1,3,243,0.012345679012345678
3.0,1,3,120,243,0.49382716049382713
3.0,1,7,119,243,0.4897119341563786
3.0,1,8,1,243,0.00411522633744856
3.0,2,1,3,243,0.012345679012345678
3.0,2,3,113,243,0.46502057613168724
3.0,2,6,1,243,0.00411522633744856
3.0,2,7,116,243,0.4773662551440329
3.0,2,8,10,243,0.0411522633744856
3.0,3,1,3,243,0.012345679012345678
3.0,3,2,1,243,0.00411522633744856
3.0,3,3,94,243,0.3868312757201646
3.0,3,6,6,243,0.024691358024691357
3.0,3,7,100,243,0.411522633744856
3.0,3,8,27,243,0.1111111111111111
3.0,3,9,12,243,0.04938271604938271
3.0,4,1,3,243,0.012345679012345678
3.0,4,3,63,243,0.25925925925925924
3.0,4,4,1,243,0.00411522633744856
3.0,4,6,12,243,0.04938271604938271
3.0,4,7,81,243,0.3333333333333333
3.0,4,8,57,243,0.2345679012345679
3.0,4,9,26,243,0.10699588477366255
3.0,5,1,3,243,0.012345679012345678
3.0,5,3,33,243,0.13580246913580246
3.0,5,5,1,243,0.00411522633744856
3.0,5,6,17,243,0.06995884773662552
3.0,5,7,69,243,0.2839506172839506
3.0,5,8,77,243,0.3168724279835391
3.0,5,9,42,243,0.1728395061728395
3.0,5,10,1,243,0.00411522633744856
3.0,6,1,3,243,0.012345679012345678
3.0,6,3,18,243,0.07407407407407407
3.0,6,4,2,243,0.00823045267489712
3.0,6,6,18,243,0.07407407407407407
3.0,6,7,54,243,0.2222222222222222
3.0,6,8,96,243,0.3950617283950617
3.0,6,9,51,243,0.20987654320987653
3.0,6,10,1,243,0.00411522633744856
3.0,7,1,3,243,0.012345679012345678
3.0,7,3,8,243,0.03292181069958848
3.0,7,4,1,243,0.00411522633744856
3.0,7,5,1,243,0.00411522633744856
3.0,7,6,21,243,0.08641975308641975
3.0,7,7,46,243,0.18930041152263374
3.0,7,8,100,243,0.411522633744856
3.0,7,9,62,243,0.2551440329218107
3.0,7,10,1,243,0.00411522633744856
3.0,8,1,4,243,0.01646090534979424
3.0,8,3,4,243,0.01646090534979424
3.0,8,4,2,243,0.00823045267489712
3.0,8,5,1,243,0.00411522633744856
3.0,8,6,14,243,0.05761316872427984
3.0,8,7,60,243,0.24691358024691357
3.0,8,8,103,243,0.42386831275720166
3.0,8,9,55,243,0.22633744855967078
3.0,9,1,3,243,0.012345679012345678
3.0,9,3,2,243,0.00823045267489712
3.0,9,5,1,243,0.00411522633744856
3.0,9,6,13,243,0.053497942386831275
3.0,9,7,40,243,0.1646090534979424
3.0,9,8,121,243,0.49794238683127573
3.0,9,9,63,243,0.25925925925925924
3.0,10,1,4,243,0.01646090534979424
3.0,10,3,1,243,0.00411522633744856
3.0,10,4,1,243,0.00411522633744856
3.0,10,5,2,243,0.00823045267489712
3.0,10,6,17,243,0.06995884773662552
3.0,10,7,42,243,0.1728395061728395
3.0,10,8,117,243,0.48148148148148145
3.0,10,9,59,243,0.24279835390946503
3.0,11,1,9,243,0.037037037037037035
3.0,11,2,1,243,0.00411522633744856
3.0,11,4,4,243,0.01646090534979424
3.0,11,6,25,243,0.102880658436214
3.0,11,7,41,243,0.16872427983539096
3.0,11,8,118,243,0.48559670781893005
3.0,11,9,45,243,0.18518518518518517
3.0,12,1,8,243,0.03292181069958848
3.0,12,2,6,243,0.024691358024691357
3.0,12,4,1,243,0.00411522633744856
3.0,12,5,1,243,0.00411522633744856
3.0,12,6,27,243,0.1111111111111111
3.0,12,7,38,243,0.15637860082304528
3.0,12,8,116,243,0.4773662551440329
3.0,12,9,46,243,0.18930041152263374
3.0,13,1,6,243,0.024691358024691357
3.0,13,2,3,243,0.012345679012345678
3.0,13,4,1,243,0.00411522633744856
3.0,13,6,20,243,0.0823045267489712
3.0,13,7,40,243,0.1646090534979424
3.0,13,8,119,243,0.4897119341563786
3.0,13,9,54,243,0.2222222222222222
3.0,14,1,6,243,0.024691358024691357
3.0,14,2,3,243,0.012345679012345678
3.0,14,4,3,243,0.012345679012345678
3.0,14,6,20,243,0.0823045267489712
3.0,14,7,31,243,0.12757201646090535
3.0,14,8,124,243,0.5102880658436214
3.0,14,9,56,243,0.23045267489711935
3.0,15,1,5,243,0.0205761316872428
3.0,15,3,1,243,0.00411522633744856
3.0,15,4,7,243,0.02880658436213992
3.0,15,5,1,243,0.00411522633744856
3.0,15,6,24,243,0.09876543209876543
3.0,15,7,29,243,0.11934156378600823
3.0,15,8,123,243,0.5061728395061729
3.0,15,9,53,243,0.21810699588477367
3.0,16,1,5,243,0.0205761316872428
3.0,16,4,8,243,0.03292181069958848
3.0,16,5,2,243,0.00823045267489712
3.0,16,6,32,243,0.13168724279835392
3.0,16,7,38,243,0.15637860082304528
3.0,16,8,108,243,0.4444444444444444
3.0,16,9,50,243,0.205761316872428
3.0,17,1,4,243,0.01646090534979424
3.0,17,2,1,243,0.00411522633744856
3.0,17,3,3,243,0.012345679012345678
3.0,17,4,7,243,0.02880658436213992
