Timestamp,Graph Type,Communication Style,Param Value,Bot Present,Is DeGroot Baseline,Mean Agreement Level,Std Agreement Level,Min Agreement Level,Max Agreement Level,Mean Dev from Mean,Mean Dev from Bot,DeGroot Gap
9,small_world,Passive-Aggressive,0.3,N,True,4.983403733310302,0.09819790497679559,4.8515304544469595,5.081880820559299,,0.5573995851877442,2.9749296000230308
9,small_world,Passive-Aggressive,0.3,Y,False,8.125,0.7974142996067923,6.0,9.0,0.7972222222222225,0.20833333333333334,3.721554545587651
9,small_world,Passive-Aggressive,0.3,Y,True,4.403445454412349,0.19963374048010712,4.007993065582987,4.625365928107215,,0.6218393939541834,3.721554545587651
9,small_world,Passive-Aggressive,0.5,N,False,7.458333333333333,1.1412870944175517,6.0,9.0,1.0127893518518518,0.2824074074074074,2.454189895654613
9,small_world,Passive-Aggressive,0.5,N,True,5.00414343767872,0.061055451281806616,4.94188431042823,5.084793466869332,,0.5550951735912533,2.454189895654613
9,small_world,Passive-Aggressive,0.5,Y,False,7.666666666666667,1.0494995356656043,6.0,9.0,0.8739583333333334,0.25925925925925924,3.522787409297546
9,small_world,Passive-Aggressive,0.5,Y,True,4.143879257369121,0.13526571454423128,3.9517384184962543,4.395558790150771,,0.6506800825145421,3.522787409297546
9,small_world,Passive-Aggressive,0.7,N,False,7.5,0.9780192938436516,6.0,9.0,0.7964120370370371,0.27777777777777773,2.526872396859746
9,small_world,Passive-Aggressive,0.7,N,True,4.973127603140254,0.016932329275765462,4.959853766561776,4.99649834125912,,0.5585413774288607,2.526872396859746
9,small_world,Passive-Aggressive,0.7,Y,False,7.125,1.918162617216527,1.0,9.0,1.2452546296296296,0.3194444444444444,2.9353919415147782
9,small_world,Passive-Aggressive,0.7,Y,True,4.189608058485222,0.051504104636748975,4.135500507155233,4.291642045360808,,0.6455991046127532,2.9353919415147782
10,erdos_renyi,Aggressive,0.2,N,False,7.833333333333333,0.868114732282431,6.0,9.0,0.7052662037037036,0.24074074074074073,2.7502780230596127
10,erdos_renyi,Aggressive,0.2,N,True,5.08305531027372,0.062398908537811354,5.03205071385153,5.175583954637911,,0.5463271877473644,2.7502780230596127
10,erdos_renyi,Aggressive,0.2,Y,False,7.125,1.776966149270203,3.0,9.0,1.3233796296296296,0.3194444444444444,2.893449907687809
10,erdos_renyi,Aggressive,0.2,Y,True,4.231550092312191,0.2909996279392141,3.628758496337377,4.620431082080372,,0.6409388786319788,2.893449907687809
10,erdos_renyi,Aggressive,0.5,N,False,7.833333333333333,1.203858530857692,5.0,9.0,0.9506944444444443,0.24074074074074073,2.8695949006160966
10,erdos_renyi,Aggressive,0.5,N,True,4.9637384327172365,0.0644322494684435,4.916446166799894,5.052889758941566,,0.5595846185869737,2.8695949006160966
10,erdos_renyi,Aggressive,0.5,Y,False,7.25,2.0054274183910974,3.0,9.0,1.4010416666666667,0.3055555555555555,3.2678345028906874
10,erdos_renyi,Aggressive,0.5,Y,True,3.9821654971093126,0.6456569147966319,1.0,4.41940544885874,,0.6686482780989652,3.2678345028906874
10,erdos_renyi,Aggressive,0.7,N,False,8.208333333333334,0.832970935693524,6.0,9.0,0.8099537037037036,0.19907407407407407,3.2232025554352726
10,erdos_renyi,Aggressive,0.7,N,True,4.985130777898061,0.03538656988190417,4.938181777863989,5.020725477614782,,0.5572076913446599,3.2232025554352726
10,erdos_renyi,Aggressive,0.7,Y,False,7.75,1.9167454300136626,2.0,9.0,1.2369791666666667,0.25,3.795474281353374
10,erdos_renyi,Aggressive,0.7,Y,True,3.954525718646626,0.6180502457183694,1.0,4.2353710453506626,,0.6717193645948193,3.795474281353374
10,erdos_renyi,Aggressive,1.0,N,False,8.333333333333334,0.6370220572706063,7.0,9.0,0.7438078703703702,0.1851851851851852,3.333333333333334
10,erdos_renyi,Aggressive,1.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.333333333333334
10,erdos_renyi,Aggressive,1.0,Y,False,6.25,2.908009927618961,1.0,9.0,2.0474537037037037,0.4166666666666667,2.1252063930970913
10,erdos_renyi,Aggressive,1.0,Y,True,4.124793606902909,0.0,4.124793606902909,4.124793606902909,,0.6528007103441212,2.1252063930970913
10,erdos_renyi,Assertive,0.2,N,False,8.0,0.7171371656006361,7.0,9.0,0.641435185185185,0.2222222222222222,2.9170046472345055
10,erdos_renyi,Assertive,0.2,N,True,5.0829953527654945,0.06338812700060042,5.032347740497374,5.177110443983221,,0.5463338496927228,2.9170046472345055
10,erdos_renyi,Assertive,0.2,Y,False,7.111111111111111,1.282358937444756,4.0,9.0,1.0539737654320989,0.32098765432098764,3.0069165643864206
10,erdos_renyi,Assertive,0.2,Y,True,4.10419454672469,0.574848440629063,1.0,4.61878628560219,,0.6550894948083676,3.0069165643864206
10,erdos_renyi,Assertive,0.5,N,False,7.944444444444445,0.9241040276766757,6.0,9.0,0.7706404320987653,0.22839506172839505,2.980708104057017
10,erdos_renyi,Assertive,0.5,N,True,4.9637363403874275,0.06397057559201194,4.916437849626262,5.052888994490488,,0.5595848510680637,2.980708104057017
10,erdos_renyi,Assertive,0.5,Y,False,7.861111111111111,1.3126369920948722,3.0,9.0,0.9033564814814814,0.23765432098765432,3.8322094353226577
10,erdos_renyi,Assertive,0.5,Y,True,4.028901675788453,0.5464985286157046,1.0,4.435575938483524,,0.6634553693568386,3.8322094353226577
10,erdos_renyi,Assertive,0.7,N,False,8.25,0.5542047068934518,7.0,9.0,0.616898148148148,0.19444444444444445,3.2648692495746037
10,erdos_renyi,Assertive,0.7,N,True,4.985130750425396,0.0351328881856382,4.938181737820164,5.020725475710213,,0.5572076943971781,3.2648692495746037
10,erdos_renyi,Assertive,0.7,Y,False,7.75,1.2507140817491877,2.0,9.0,0.8119212962962963,0.25,3.7392431734221363
10,erdos_renyi,Assertive,0.7,Y,True,4.010756826577864,0.5132719225886531,1.0,4.229414923920405,,0.6654714637135707,3.7392431734221363
10,erdos_renyi,Assertive,1.0,N,False,8.61111111111111,0.5491696473652763,7.0,9.0,0.9390046296296295,0.154320987654321,3.6111111111111107
10,erdos_renyi,Assertive,1.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.6111111111111107
10,erdos_renyi,Assertive,1.0,Y,False,7.055555555555555,2.8779401805005755,1.0,9.0,2.0094135802469135,0.3271604938271605,3.015215829920292
10,erdos_renyi,Assertive,1.0,Y,True,4.040339725635263,0.5137129045130928,1.0,4.124793606902909,,0.6621844749294152,3.015215829920292
10,erdos_renyi,Passive,0.2,N,False,8.027777777777779,0.736249612606684,6.0,9.0,0.6528549382716048,0.21913580246913578,2.946821248495949
10,erdos_renyi,Passive,0.2,N,True,5.0809565292818295,0.06088936703302839,5.031559991145382,5.176364135795703,,0.5465603856353524,2.946821248495949
10,erdos_renyi,Passive,0.2,Y,False,7.361111111111111,1.3763881881375053,4.0,9.0,1.114891975308642,0.29320987654320985,3.307413489937895
10,erdos_renyi,Passive,0.2,Y,True,4.053697621173216,0.7734775130548524,1.0,4.614100737997829,,0.6607002643140871,3.307413489937895
10,erdos_renyi,Passive,0.5,N,False,7.666666666666667,1.6035674514745466,1.0,9.0,1.0573302469135801,0.2592592592592593,2.702931224925827
10,erdos_renyi,Passive,0.5,N,True,4.96373544174084,0.06397121168536454,4.916442625695405,5.0528918781431,,0.5595849509176846,2.702931224925827
10,erdos_renyi,Passive,0.5,Y,False,8.166666666666666,0.8451542547285165,6.0,9.0,0.8082947530864196,0.20370370370370372,4.155824255186965
10,erdos_renyi,Passive,0.5,Y,True,4.010842411479701,0.537268065343948,1.0,4.402886500527836,,0.6654619542800332,4.155824255186965
10,erdos_renyi,Passive,0.7,N,False,8.11111111111111,0.4646213682914461,7.0,9.0,0.481057098765432,0.20987654320987653,3.1259803553789167
10,erdos_renyi,Passive,0.7,N,True,4.985130755732194,0.035132887351511904,4.938181740915002,5.020725437608879,,0.557207693807534,3.1259803553789167
10,erdos_renyi,Passive,0.7,Y,False,7.972222222222222,1.1828805304029435,2.0,9.0,0.7430555555555555,0.22530864197530864,3.8809526735645834
10,erdos_renyi,Passive,0.7,Y,True,4.091269548657639,0.06681143681181304,3.9970400418649583,4.236883624113715,,0.6565256057047067,3.8809526735645834
10,erdos_renyi,Passive,1.0,N,False,8.5,0.6094494002200439,7.0,9.0,0.8729938271604937,0.16666666666666669,3.5
10,erdos_renyi,Passive,1.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.5
10,erdos_renyi,Passive,1.0,Y,False,6.722222222222222,3.410999946484993,1.0,9.0,2.497222222222222,0.3641975308641976,2.761891436735256
10,erdos_renyi,Passive,1.0,Y,True,3.9603307854869665,0.7071229379258941,1.0,4.124793606902909,,0.6710743571681149,2.761891436735256
10,erdos_renyi,Passive-Aggressive,0.2,N,False,8.208333333333334,0.6580053301400786,7.0,9.0,0.6749999999999998,0.19907407407407407,3.1255561834084933
10,erdos_renyi,Passive-Aggressive,0.2,N,True,5.082777149924841,0.06225213035224085,5.033161981298025,5.173430741492201,,0.5463580944527955,3.1255561834084933
10,erdos_renyi,Passive-Aggressive,0.2,Y,False,7.25,1.1515584902738285,5.0,9.0,0.9751736111111112,0.3055555555555555,2.972367557478263
10,erdos_renyi,Passive-Aggressive,0.2,Y,True,4.277632442521737,0.2910267264063188,3.4499290224960637,4.5963727158115475,,0.6358186174975847,2.972367557478263
10,erdos_renyi,Passive-Aggressive,0.5,N,False,7.25,1.8237562766229864,1.0,9.0,1.2905092592592593,0.3055555555555555,2.286264221958251
10,erdos_renyi,Passive-Aggressive,0.5,N,True,4.963735778041749,0.06443396681642483,4.916434860770085,5.052888879212725,,0.5595849135509168,2.286264221958251
10,erdos_renyi,Passive-Aggressive,0.5,Y,False,7.708333333333333,1.458980187804412,2.0,9.0,0.9296296296296296,0.2546296296296296,3.5879514681843787
10,erdos_renyi,Passive-Aggressive,0.5,Y,True,4.120381865148954,0.21203191912163835,3.8163092189554466,4.427362976573545,,0.6532909038723383,3.5879514681843787
10,erdos_renyi,Passive-Aggressive,0.7,N,False,7.791666666666667,0.883627241233132,6.0,9.0,0.6884259259259258,0.24537037037037035,2.806535923014379
10,erdos_renyi,Passive-Aggressive,0.7,N,True,4.985130743652288,0.03538657873975168,4.938181702242419,5.020725445817379,,0.5572076951497458,2.806535923014379
10,erdos_renyi,Passive-Aggressive,0.7,Y,False,8.125,0.7408866603457379,7.0,9.0,0.7109953703703703,0.20833333333333334,4.1443279757674745
10,erdos_renyi,Passive-Aggressive,0.7,Y,True,3.980672024232526,0.6242416413820615,1.0,4.2356864850909135,,0.6688142195297193,4.1443279757674745
10,erdos_renyi,Passive-Aggressive,1.0,N,False,8.291666666666666,0.7506036218280918,6.0,9.0,0.778587962962963,0.1898148148148148,3.291666666666666
10,erdos_renyi,Passive-Aggressive,1.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.291666666666666
10,erdos_renyi,Passive-Aggressive,1.0,Y,False,7.125,2.9238524318915724,1.0,10.0,1.8574074074074074,0.3194444444444445,3.0002063930970913
10,erdos_renyi,Passive-Aggressive,1.0,Y,True,4.124793606902909,0.0,4.124793606902909,4.124793606902909,,0.6528007103441212,3.0002063930970913
10,random_geometric,Aggressive,0.25,N,False,7.583333333333333,1.4421200175184918,4.0,9.0,1.099363425925926,0.26851851851851855,2.5045616218343207
10,random_geometric,Aggressive,0.25,N,True,5.078771711499012,0.28588670121246224,4.673907946703344,5.962882611720441,,0.5468031431667765,2.5045616218343207
10,random_geometric,Aggressive,0.25,Y,False,8.041666666666666,0.8586727202955211,6.0,9.0,0.7763310185185185,0.2175925925925926,3.534850503769831
10,random_geometric,Aggressive,0.25,Y,True,4.506816162896835,0.7792436087894522,2.284187931601971,5.241481052291268,,0.6103537596781293,3.534850503769831
10,random_geometric,Aggressive,0.5,N,False,7.458333333333333,1.4738050920238275,3.0,9.0,1.0056712962962964,0.2824074074074074,2.453201945460833
10,random_geometric,Aggressive,0.5,N,True,5.0051313878725,0.09498551024406726,4.87065067779047,5.088851784027974,,0.5549854013475001,2.453201945460833
10,random_geometric,Aggressive,0.5,Y,False,6.875,1.962972457668527,3.0,9.0,1.424363425925926,0.34722222222222215,2.999997726204072
10,random_geometric,Aggressive,0.5,Y,True,3.875002273795928,0.6240321766990662,1.0,4.4028064961745335,,0.6805553029115636,2.999997726204072
10,random_geometric,Aggressive,1.0,N,False,7.083333333333333,2.0834057958412533,3.0,9.0,1.5109953703703702,0.32407407407407407,2.0695100683751386
10,random_geometric,Aggressive,1.0,N,True,5.013823264958194,0.021034625773755866,4.992268041135098,5.041558441573334,,0.5540196372268672,2.0695100683751386
10,random_geometric,Aggressive,1.0,Y,False,7.875,1.2269616060043178,3.0,10.0,0.7266203703703703,0.23611111111111108,3.895492763931277
10,random_geometric,Aggressive,1.0,Y,True,3.979507236068723,0.6207584969347835,1.0,4.112230357438291,,0.6689436404368085,3.895492763931277
10,random_geometric,Aggressive,2.0,N,False,8.333333333333334,0.56465970257328,7.0,9.0,0.6853009259259258,0.1851851851851852,3.333333333333334
10,random_geometric,Aggressive,2.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.333333333333334
10,random_geometric,Aggressive,2.0,Y,False,8.166666666666666,1.857222485950146,1.0,9.0,1.446412037037037,0.20370370370370372,4.166864804039873
10,random_geometric,Aggressive,2.0,Y,True,3.9998018626267924,0.6249587213805818,1.0,4.124793606902909,,0.6666886819303564,4.166864804039873
10,random_geometric,Aggressive,4.0,N,False,8.25,0.7939992333804206,7.0,9.0,0.819849537037037,0.19444444444444445,3.25
10,random_geometric,Aggressive,4.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.25
10,random_geometric,Aggressive,4.0,Y,False,8.166666666666666,1.6854019432007692,1.0,9.0,1.1581597222222222,0.20370370370370372,4.041873059763757
10,random_geometric,Aggressive,4.0,Y,True,4.124793606902909,0.0,4.124793606902909,4.124793606902909,,0.6528007103441212,4.041873059763757
10,random_geometric,Aggressive,8.0,N,False,8.083333333333334,1.442120017518492,2.0,9.0,0.9643518518518518,0.212962962962963,3.083333333333334
10,random_geometric,Aggressive,8.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.083333333333334
10,random_geometric,Aggressive,8.0,Y,False,6.791666666666667,2.1865033961668745,2.0,9.0,1.474074074074074,0.35648148148148145,2.7918648040398746
10,random_geometric,Aggressive,8.0,Y,True,3.9998018626267924,0.6249587213805817,1.0,4.124793606902909,,0.6666886819303564,2.7918648040398746
10,random_geometric,Assertive,0.25,N,False,7.833333333333333,0.9710083124552248,6.0,9.0,0.802199074074074,0.24074074074074073,2.79184687609981
10,random_geometric,Assertive,0.25,N,True,5.041486457233523,0.26537194855310925,4.577561575994643,6.007728990882664,,0.5509459491962753,2.79184687609981
10,random_geometric,Assertive,0.25,Y,False,7.805555555555555,1.4105610726524886,3.0,9.0,0.9622299382716049,0.2438271604938272,3.373947779203088
10,random_geometric,Assertive,0.25,Y,True,4.431607776352467,0.9072313820965391,2.1570692370229407,5.347259451461641,,0.6187102470719482,3.373947779203088
10,random_geometric,Assertive,0.5,N,False,8.0,0.8280786712108248,6.0,9.0,0.7272376543209876,0.2222222222222222,2.995369951588291
10,random_geometric,Assertive,0.5,N,True,5.004630048411709,0.09440063556496295,4.870600809210733,5.089015348965523,,0.5550411057320322,2.995369951588291
10,random_geometric,Assertive,0.5,Y,False,7.75,1.2041594578792296,5.0,9.0,0.9739583333333334,0.25,3.7683343092007386
10,random_geometric,Assertive,0.5,Y,True,3.9816656907992614,0.5288589271523301,1.0,4.4227731062030795,,0.6687038121334153,3.7683343092007386
10,random_geometric,Assertive,1.0,N,False,7.25,1.872736729266252,3.0,9.0,1.1940972222222221,0.3055555555555556,2.2361767350338555
10,random_geometric,Assertive,1.0,N,True,5.0138232649661445,0.020883837965938838,4.992268041242097,5.041558441611519,,0.5540196372259839,2.2361767350338555
10,random_geometric,Assertive,1.0,Y,False,7.972222222222222,0.8778581437993959,4.0,9.0,0.6064429012345678,0.22530864197530864,3.8692964757201755
10,random_geometric,Assertive,1.0,Y,True,4.102925746502047,0.007062064318939819,4.085103887580322,4.112230357438291,,0.6552304726108837,3.8692964757201755
10,random_geometric,Assertive,2.0,N,False,8.36111111111111,0.48713610757321946,8.0,9.0,0.6499999999999999,0.1820987654320988,3.3611111111111107
10,random_geometric,Assertive,2.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.3611111111111107
10,random_geometric,Assertive,2.0,Y,False,8.36111111111111,1.2224747213928167,2.0,9.0,1.0118827160493826,0.1820987654320988,4.236317504208202
10,random_geometric,Assertive,2.0,Y,True,4.124793606902909,0.0,4.124793606902909,4.124793606902909,,0.6528007103441212,4.236317504208202
10,random_geometric,Assertive,4.0,N,False,7.805555555555555,0.7862912744358599,7.0,9.0,0.6640432098765432,0.24382716049382713,2.8055555555555554
10,random_geometric,Assertive,4.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,2.8055555555555554
10,random_geometric,Assertive,4.0,Y,False,6.805555555555555,1.7373122828823746,1.0,9.0,1.258641975308642,0.35493827160493824,2.6807619486526466
10,random_geometric,Assertive,4.0,Y,True,4.124793606902909,0.0,4.124793606902909,4.124793606902909,,0.6528007103441212,2.6807619486526466
10,random_geometric,Assertive,8.0,N,False,8.333333333333334,0.8944271909999157,6.0,9.0,0.9856481481481482,0.1851851851851852,3.333333333333334
10,random_geometric,Assertive,8.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.333333333333334
10,random_geometric,Assertive,8.0,Y,False,8.13888888888889,0.5426273532033236,7.0,9.0,0.5508873456790122,0.20679012345679013,4.098549163253626
10,random_geometric,Assertive,8.0,Y,True,4.040339725635263,0.5137129045130929,1.0,4.124793606902909,,0.6621844749294152,4.098549163253626
10,random_geometric,Passive,0.25,N,False,7.694444444444445,1.2146591395930075,4.0,9.0,0.845023148148148,0.2561728395061728,2.5943339577354925
10,random_geometric,Passive,0.25,N,True,5.100110486708952,0.3714745736574825,4.333333333333332,6.007728990882664,,0.5444321681434497,2.5943339577354925
10,random_geometric,Passive,0.25,Y,False,7.944444444444445,0.6299407883487118,6.0,9.0,0.5381558641975308,0.22839506172839505,3.778759673542784
10,random_geometric,Passive,0.25,Y,True,4.1656847709016604,1.2155405688597778,1.0,5.386024040118846,,0.6482572476775933,3.778759673542784
10,random_geometric,Passive,0.5,N,False,7.75,1.0790207200446678,4.0,9.0,0.8312114197530864,0.25,2.7440487621826
10,random_geometric,Passive,0.5,N,True,5.0059512378174,0.09463455356670472,4.869737672019364,5.088970187615981,,0.5548943069091777,2.7440487621826
10,random_geometric,Passive,0.5,Y,False,7.583333333333333,1.3389761547007262,2.0,9.0,0.8911265432098765,0.2685185185185185,3.6644548194554387
10,random_geometric,Passive,0.5,Y,True,3.9188785138778943,0.522451927734353,1.0,4.438569617260516,,0.6756801651246784,3.6644548194554387
10,random_geometric,Passive,1.0,N,False,7.027777777777778,2.006932429798716,3.0,9.0,1.3893132716049381,0.33024691358024694,2.013954512808647
10,random_geometric,Passive,1.0,N,True,5.0138232649691306,0.020883837970389427,4.9922680411586144,5.041558441635914,,0.5540196372256522,2.013954512808647
10,random_geometric,Passive,1.0,Y,False,7.416666666666667,1.6278820596099706,2.0,9.0,0.9217206790123456,0.287037037037037,3.3128272823079454
10,random_geometric,Passive,1.0,Y,True,4.1038393843587215,0.006160939827723177,4.085103887580322,4.112230357438291,,0.6551289572934754,3.3128272823079454
10,random_geometric,Passive,2.0,N,False,8.333333333333334,0.4780914437337573,8.0,9.0,0.6222222222222221,0.1851851851851852,3.333333333333334
10,random_geometric,Passive,2.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.333333333333334
10,random_geometric,Passive,2.0,Y,False,8.222222222222221,1.221500508417206,3.0,9.0,1.0409336419753086,0.19753086419753088,4.2618914367352545
10,random_geometric,Passive,2.0,Y,True,3.9603307854869665,0.7071229379258941,1.0,4.124793606902909,,0.6710743571681149,4.2618914367352545
10,random_geometric,Passive,4.0,N,False,7.833333333333333,0.7367883976130073,6.0,9.0,0.5913966049382715,0.24074074074074073,2.833333333333333
10,random_geometric,Passive,4.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,2.833333333333333
10,random_geometric,Passive,4.0,Y,False,6.277777777777778,2.4214648590248142,1.0,9.0,2.0777391975308643,0.41358024691358025,2.317446992290811
10,random_geometric,Passive,4.0,Y,True,3.9603307854869665,0.707122937925894,1.0,4.124793606902909,,0.6710743571681149,2.317446992290811
10,random_geometric,Passive,8.0,N,False,7.638888888888889,1.1988751341576775,6.0,9.0,1.0435185185185185,0.2623456790123457,2.6388888888888893
10,random_geometric,Passive,8.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,2.6388888888888893
10,random_geometric,Passive,8.0,Y,False,7.805555555555555,1.2608261338037612,1.0,9.0,0.6064429012345678,0.24382716049382713,3.6807619486526466
10,random_geometric,Passive,8.0,Y,True,4.124793606902909,0.0,4.124793606902909,4.124793606902909,,0.6528007103441212,3.6807619486526466
10,random_geometric,Passive-Aggressive,0.25,N,False,7.333333333333333,1.403928236326068,3.0,9.0,1.0133680555555555,0.2962962962962963,2.4807020762929373
10,random_geometric,Passive-Aggressive,0.25,N,True,4.852631257040396,0.4828362674720814,3.0,5.324225825531277,,0.5719298603288449,2.4807020762929373
10,random_geometric,Passive-Aggressive,0.25,Y,False,7.375,1.2790111669635222,3.0,9.0,0.8753472222222222,0.2916666666666667,3.228102122097635
10,random_geometric,Passive-Aggressive,0.25,Y,True,4.146897877902365,1.2107753296161117,1.0,5.399120133623606,,0.6503446802330706,3.228102122097635
10,random_geometric,Passive-Aggressive,0.5,N,False,7.375,1.2790111669635222,4.0,9.0,0.9563657407407407,0.2916666666666667,2.3687025387403056
10,random_geometric,Passive-Aggressive,0.5,N,True,5.006297461259694,0.09516481200773096,4.872140307457262,5.089581276399464,,0.5548558376378117,2.3687025387403056
10,random_geometric,Passive-Aggressive,0.5,Y,False,7.5,1.4142135623730951,4.0,9.0,1.1398726851851853,0.2777777777777778,3.4593296318594167
10,random_geometric,Passive-Aggressive,0.5,Y,True,4.040670368140583,0.16837927488923024,3.78646931816594,4.356801140031759,,0.6621477368732686,3.4593296318594167
10,random_geometric,Passive-Aggressive,1.0,N,False,7.166666666666667,2.035909510816206,3.0,9.0,1.360011574074074,0.3148148148148148,2.152843401701099
10,random_geometric,Passive-Aggressive,1.0,N,True,5.013823264965568,0.02103462576647613,4.992268041135098,5.0415584416081956,,0.554019637226048,2.152843401701099
10,random_geometric,Passive-Aggressive,1.0,Y,False,7.458333333333333,1.61458479429574,4.0,9.0,0.9812499999999998,0.2824074074074074,3.594546743199757
10,random_geometric,Passive-Aggressive,1.0,Y,True,3.863786590133576,0.843102349778254,1.0,4.112230357438291,,0.6818014899851582,3.594546743199757
10,random_geometric,Passive-Aggressive,2.0,N,False,7.875,0.8998792189486612,6.0,9.0,0.7400462962962963,0.23611111111111108,2.875
10,random_geometric,Passive-Aggressive,2.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,2.875
10,random_geometric,Passive-Aggressive,2.0,Y,False,8.125,1.6235361299390263,2.0,9.0,1.2942708333333333,0.20833333333333334,4.000206393097091
10,random_geometric,Passive-Aggressive,2.0,Y,True,4.124793606902909,0.0,4.124793606902909,4.124793606902909,,0.6528007103441212,4.000206393097091
10,random_geometric,Passive-Aggressive,4.0,N,False,7.791666666666667,0.832970935693524,6.0,9.0,0.6857060185185185,0.24537037037037035,2.791666666666667
10,random_geometric,Passive-Aggressive,4.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,2.791666666666667
10,random_geometric,Passive-Aggressive,4.0,Y,False,6.958333333333333,1.8528278426482998,1.0,10.0,1.358912037037037,0.33796296296296297,2.9585314707065407
10,random_geometric,Passive-Aggressive,4.0,Y,True,3.9998018626267924,0.6249587213805817,1.0,4.124793606902909,,0.6666886819303564,2.9585314707065407
10,random_geometric,Passive-Aggressive,8.0,N,False,8.041666666666666,0.6902530516863497,6.0,9.0,0.5985532407407407,0.2175925925925926,3.041666666666666
10,random_geometric,Passive-Aggressive,8.0,N,True,5.0,0.0,5.0,5.0,,0.5555555555555556,3.041666666666666
10,random_geometric,Passive-Aggressive,8.0,Y,False,8.083333333333334,0.408248290463863,7.0,9.0,0.4353009259259258,0.21296296296296294,4.083531470706541
10,random_geometric,Passive-Aggressive,8.0,Y,True,3.9998018626267924,0.6249587213805818,1.0,4.124793606902909,,0.6666886819303564,4.083531470706541
10,scale_free,Aggressive,1.0,N,False,7.125,1.7769661492702034,3.0,9.0,1.1746527777777778,0.3194444444444444,2.370091972603925
10,scale_free,Aggressive,1.0,N,True,4.754908027396075,0.5604100288267908,3.927323299380195,6.017479049434495,,0.5827879969559916,2.370091972603925
10,scale_free,Aggressive,1.0,Y,False,7.041666666666667,1.8052861188782496,3.0,9.0,1.3008101851851852,0.32870370370370366,2.3019901093337785
10,scale_free,Aggressive,1.0,Y,True,4.7396765573328885,1.0417254696647236,1.0,6.322938457263312,,0.5844803825185679,2.3019901093337785
10,scale_free,Aggressive,2.0,N,False,7.5,2.186917624340746,1.0,9.0,1.441435185185185,0.2777777777777778,2.5070237946605998
10,scale_free,Aggressive,2.0,N,True,4.9929762053394,0.08338608247005887,4.848298644566666,5.157932686518341,,0.5563359771845111,2.5070237946605998
10,scale_free,Aggressive,2.0,Y,False,8.0,0.9780192938436516,6.0,9.0,0.8673032407407407,0.2222222222222222,3.352682573990431
10,scale_free,Aggressive,2.0,Y,True,4.647317426009569,0.22067219012123465,4.340145969267322,5.071885624321625,,0.5947425082211589,3.352682573990431
10,scale_free,Aggressive,3.0,N,False,7.458333333333333,1.6412923504696366,1.0,9.0,0.9720486111111111,0.2824074074074074,2.596039362158109
10,scale_free,Aggressive,3.0,N,True,4.862293971175224,0.10280346270315356,4.757534357528829,5.01149926812503,,0.570856225424975,2.596039362158109
10,scale_free,Aggressive,3.0,Y,False,7.791666666666667,0.9315329426211435,6.0,9.0,0.7560763888888888,0.24537037037037035,3.4286600233900355
10,scale_free,Aggressive,3.0,Y,True,4.3630066432766315,0.727256470031216,1.0,4.697088080248845,,0.6263325951914854,3.4286600233900355
10,scale_free,Aggressive,4.0,N,False,7.416666666666667,1.2481870911416901,4.0,9.0,0.9078703703703703,0.28703703703703703,2.517467365738489
10,scale_free,Aggressive,4.0,N,True,4.899199300928178,0.17984997131893932,4.657565732207135,5.080579049775157,,0.5667556332302025,2.517467365738489
10,scale_free,Aggressive,4.0,Y,False,7.791666666666667,1.020620726159658,5.0,9.0,0.7984953703703703,0.24537037037037035,3.279053890294213
10,scale_free,Aggressive,4.0,Y,True,4.512612776372454,0.2252974491106553,3.898250504274234,4.780251391062993,,0.6097096915141716,3.279053890294213
10,scale_free,Assertive,1.0,N,False,8.555555555555555,0.8765009801785553,6.0,10.0,1.052932098765432,0.16049382716049385,3.7739451508360196
10,scale_free,Assertive,1.0,N,True,4.781610404719536,0.4224037750904172,4.2002766567306935,5.988947147097529,,0.5798210661422738,3.7739451508360196
10,scale_free,Assertive,1.0,Y,False,7.388888888888889,1.7117706418088643,3.0,9.0,1.1819058641975309,0.29012345679012347,2.578850471954979
10,scale_free,Assertive,1.0,Y,True,4.81003841693391,0.5934263466981669,3.140208345625701,6.031766471890265,,0.5766623981184545,2.578850471954979
10,scale_free,Assertive,2.0,N,False,7.805555555555555,1.1166133604902804,3.0,9.0,0.7443287037037036,0.24382716049382713,2.8286358974566745
10,scale_free,Assertive,2.0,N,True,4.976919658098881,0.08072968388941025,4.814317378077094,5.121997535722008,,0.5581200379890132,2.8286358974566745
