param_value,timestep,communication_style,mean_ranking,std_ranking,count
0.5,8,Passive-Aggressive,8.119047619047619,1.741913455221584,42
0.5,9,Aggressive,8.071428571428571,1.8921256228967194,42
0.5,9,Assertive,8.238095238095237,1.8983378613789224,63
0.5,9,Passive,8.222222222222221,1.7910570355685211,63
0.5,9,Passive-Aggressive,7.9523809523809526,2.071318431931123,42
0.5,10,Aggressive,7.928571428571429,1.9304094996235739,42
0.5,10,Assertive,8.65079365079365,1.2069520416846642,63
0.5,10,Passive,8.095238095238095,1.9814810827020257,63
0.5,10,Passive-Aggressive,8.285714285714286,1.4862904270193888,42
0.5,11,Aggressive,7.976190476190476,1.9567032408083784,42
0.5,11,Assertive,8.793650793650794,1.272015547667332,63
0.5,11,Passive,8.253968253968255,1.4915704428798227,63
0.5,11,Passive-Aggressive,8.214285714285714,1.81505511957847,42
0.5,12,Aggressive,8.142857142857142,1.9452434617382837,42
0.5,12,Assertive,8.904761904761905,0.8559900081246372,63
0.5,12,Passive,8.53968253968254,1.2290226490130252,63
0.5,12,Passive-Aggressive,8.285714285714286,1.7005840357705848,42
0.5,13,Aggressive,8.166666666666666,1.8988657290368292,42
0.5,13,Assertive,8.793650793650794,1.1522590736732188,63
0.5,13,Passive,8.555555555555555,0.8757996857762251,63
0.5,13,Passive-Aggressive,8.857142857142858,0.8430903828939237,42
0.5,14,Aggressive,8.166666666666666,1.8988657290368296,42
0.5,14,Assertive,8.80952380952381,0.8396839431738365,63
0.5,14,Passive,8.714285714285714,0.8505893863360071,63
0.5,14,Passive-Aggressive,8.880952380952381,0.7715167498104597,42
0.5,15,Aggressive,8.166666666666666,1.8988657290368292,42
0.5,15,Assertive,8.777777777777779,0.8317188662050621,63
0.5,15,Passive,8.73015873015873,0.8073522876253247,63
0.5,15,Passive-Aggressive,8.833333333333334,0.7937766063654235,42
