param_value,timestep,ranking,count,total,proportion
0.3,1,8,58,210,0.2761904761904762
0.3,1,9,41,210,0.19523809523809524
0.3,1,10,16,210,0.0761904761904762
0.3,2,1,10,210,0.047619047619047616
0.3,2,2,17,210,0.08095238095238096
0.3,2,3,15,210,0.07142857142857142
0.3,2,4,19,210,0.09047619047619047
0.3,2,5,15,210,0.07142857142857142
0.3,2,6,16,210,0.0761904761904762
0.3,2,7,17,210,0.08095238095238096
0.3,2,8,28,210,0.13333333333333333
0.3,2,9,48,210,0.22857142857142856
0.3,2,10,25,210,0.11904761904761904
0.3,3,1,5,210,0.023809523809523808
0.3,3,2,16,210,0.0761904761904762
0.3,3,3,10,210,0.047619047619047616
0.3,3,4,11,210,0.05238095238095238
0.3,3,5,12,210,0.05714285714285714
0.3,3,6,18,210,0.08571428571428572
0.3,3,7,17,210,0.08095238095238096
0.3,3,8,61,210,0.2904761904761905
0.3,3,9,39,210,0.18571428571428572
0.3,3,10,21,210,0.1
0.3,4,1,5,210,0.023809523809523808
0.3,4,2,12,210,0.05714285714285714
0.3,4,3,7,210,0.03333333333333333
0.3,4,4,12,210,0.05714285714285714
0.3,4,5,10,210,0.047619047619047616
0.3,4,6,13,210,0.06190476190476191
0.3,4,7,18,210,0.08571428571428572
0.3,4,8,75,210,0.35714285714285715
0.3,4,9,39,210,0.18571428571428572
0.3,4,10,19,210,0.09047619047619047
0.3,5,1,3,210,0.014285714285714285
0.3,5,2,9,210,0.04285714285714286
0.3,5,3,5,210,0.023809523809523808
0.3,5,4,10,210,0.047619047619047616
0.3,5,5,9,210,0.04285714285714286
0.3,5,6,15,210,0.07142857142857142
0.3,5,7,24,210,0.11428571428571428
0.3,5,8,60,210,0.2857142857142857
0.3,5,9,54,210,0.2571428571428571
0.3,5,10,21,210,0.1
0.3,6,1,2,210,0.009523809523809525
0.3,6,2,7,210,0.03333333333333333
0.3,6,3,4,210,0.01904761904761905
0.3,6,4,8,210,0.0380952380952381
0.3,6,5,6,210,0.02857142857142857
0.3,6,6,10,210,0.047619047619047616
0.3,6,7,24,210,0.11428571428571428
0.3,6,8,84,210,0.4
0.3,6,9,47,210,0.22380952380952382
0.3,6,10,18,210,0.08571428571428572
0.3,7,1,1,210,0.004761904761904762
0.3,7,2,6,210,0.02857142857142857
0.3,7,3,4,210,0.01904761904761905
0.3,7,4,6,210,0.02857142857142857
0.3,7,5,4,210,0.01904761904761905
0.3,7,6,8,210,0.0380952380952381
0.3,7,7,19,210,0.09047619047619047
0.3,7,8,90,210,0.42857142857142855
0.3,7,9,52,210,0.24761904761904763
0.3,7,10,20,210,0.09523809523809523
0.3,8,1,1,210,0.004761904761904762
0.3,8,2,6,210,0.02857142857142857
0.3,8,3,4,210,0.01904761904761905
0.3,8,4,4,210,0.01904761904761905
0.3,8,5,2,210,0.009523809523809525
0.3,8,6,7,210,0.03333333333333333
0.3,8,7,23,210,0.10952380952380952
0.3,8,8,80,210,0.38095238095238093
0.3,8,9,54,210,0.2571428571428571
0.3,8,10,29,210,0.1380952380952381
0.3,9,1,1,210,0.004761904761904762
0.3,9,2,6,210,0.02857142857142857
0.3,9,3,4,210,0.01904761904761905
0.3,9,4,3,210,0.014285714285714285
0.3,9,5,1,210,0.004761904761904762
0.3,9,6,8,210,0.0380952380952381
0.3,9,7,23,210,0.10952380952380952
0.3,9,8,87,210,0.4142857142857143
0.3,9,9,52,210,0.24761904761904763
0.3,9,10,25,210,0.11904761904761904
0.3,10,2,6,210,0.02857142857142857
0.3,10,3,4,210,0.01904761904761905
0.3,10,4,3,210,0.014285714285714285
0.3,10,5,5,210,0.023809523809523808
0.3,10,6,7,210,0.03333333333333333
0.3,10,7,24,210,0.11428571428571428
0.3,10,8,80,210,0.38095238095238093
0.3,10,9,51,210,0.24285714285714285
0.3,10,10,30,210,0.14285714285714285
0.3,11,2,3,210,0.014285714285714285
0.3,11,3,4,210,0.01904761904761905
0.3,11,4,3,210,0.014285714285714285
0.3,11,5,2,210,0.009523809523809525
0.3,11,6,5,210,0.023809523809523808
0.3,11,7,23,210,0.10952380952380952
0.3,11,8,74,210,0.3523809523809524
0.3,11,9,65,210,0.30952380952380953
0.3,11,10,31,210,0.14761904761904762
0.3,12,2,2,210,0.009523809523809525
0.3,12,3,4,210,0.01904761904761905
0.3,12,4,3,210,0.014285714285714285
0.3,12,5,1,210,0.004761904761904762
0.3,12,6,5,210,0.023809523809523808
0.3,12,7,15,210,0.07142857142857142
0.3,12,8,64,210,0.3047619047619048
0.3,12,9,81,210,0.38571428571428573
0.3,12,10,35,210,0.16666666666666666
0.3,13,2,2,210,0.009523809523809525
0.3,13,3,2,210,0.009523809523809525
0.3,13,4,3,210,0.014285714285714285
0.3,13,5,1,210,0.004761904761904762
0.3,13,6,3,210,0.014285714285714285
0.3,13,7,19,210,0.09047619047619047
0.3,13,8,76,210,0.3619047619047619
0.3,13,9,71,210,0.3380952380952381
0.3,13,10,33,210,0.15714285714285714
0.3,14,2,2,210,0.009523809523809525
0.3,14,3,2,210,0.009523809523809525
0.3,14,4,3,210,0.014285714285714285
0.3,14,5,1,210,0.004761904761904762
0.3,14,6,4,210,0.01904761904761905
0.3,14,7,15,210,0.07142857142857142
0.3,14,8,80,210,0.38095238095238093
0.3,14,9,79,210,0.3761904761904762
0.3,14,10,24,210,0.11428571428571428
0.3,15,2,2,210,0.009523809523809525
0.3,15,3,2,210,0.009523809523809525
0.3,15,4,2,210,0.009523809523809525
0.3,15,5,1,210,0.004761904761904762
0.3,15,6,3,210,0.014285714285714285
0.3,15,7,15,210,0.07142857142857142
0.3,15,8,87,210,0.4142857142857143
0.3,15,9,68,210,0.3238095238095238
0.3,15,10,30,210,0.14285714285714285
0.5,0,1,20,210,0.09523809523809523
0.5,0,2,21,210,0.1
0.5,0,3,26,210,0.12380952380952381
0.5,0,4,32,210,0.1523809523809524
0.5,0,5,13,210,0.06190476190476191
0.5,0,6,22,210,0.10476190476190476
0.5,0,7,19,210,0.09047619047619047
0.5,0,8,14,210,0.06666666666666667
0.5,0,9,21,210,0.1
0.5,0,10,22,210,0.10476190476190476
0.5,1,1,15,210,0.07142857142857142
0.5,1,2,17,210,0.08095238095238096
0.5,1,3,22,210,0.10476190476190476
0.5,1,4,27,210,0.12857142857142856
0.5,1,5,8,210,0.0380952380952381
0.5,1,6,7,210,0.03333333333333333
0.5,1,7,15,210,0.07142857142857142
0.5,1,8,46,210,0.21904761904761905
0.5,1,9,39,210,0.18571428571428572
0.5,1,10,14,210,0.06666666666666667
0.5,2,1,15,210,0.07142857142857142
0.5,2,2,17,210,0.08095238095238096
0.5,2,3,22,210,0.10476190476190476
0.5,2,4,27,210,0.12857142857142856
0.5,2,5,8,210,0.0380952380952381
0.5,2,6,9,210,0.04285714285714286
0.5,2,7,15,210,0.07142857142857142
0.5,2,8,27,210,0.12857142857142856
0.5,2,9,53,210,0.2523809523809524
0.5,2,10,17,210,0.08095238095238096
0.5,3,1,13,210,0.06190476190476191
0.5,3,2,15,210,0.07142857142857142
0.5,3,3,18,210,0.08571428571428572
0.5,3,4,16,210,0.0761904761904762
0.5,3,5,7,210,0.03333333333333333
0.5,3,6,13,210,0.06190476190476191
0.5,3,7,14,210,0.06666666666666667
0.5,3,8,46,210,0.21904761904761905
0.5,3,9,53,210,0.2523809523809524
0.5,3,10,15,210,0.07142857142857142
0.5,4,1,11,210,0.05238095238095238
0.5,4,2,13,210,0.06190476190476191
0.5,4,3,14,210,0.06666666666666667
