param_value,timestep,ranking,count,total,proportion
0.2,20,5,6,123,0.04878048780487805
0.2,20,6,18,123,0.14634146341463414
0.2,20,7,62,123,0.5040650406504065
0.2,20,8,14,123,0.11382113821138211
0.2,20,9,7,123,0.056910569105691054
0.5,0,1,3,123,0.024390243902439025
0.5,0,3,60,123,0.4878048780487805
0.5,0,7,60,123,0.4878048780487805
0.5,1,1,3,123,0.024390243902439025
0.5,1,3,60,123,0.4878048780487805
0.5,1,7,60,123,0.4878048780487805
0.5,2,1,3,123,0.024390243902439025
0.5,2,3,55,123,0.44715447154471544
0.5,2,6,1,123,0.008130081300813009
0.5,2,7,54,123,0.43902439024390244
0.5,2,8,10,123,0.08130081300813008
0.5,3,1,3,123,0.024390243902439025
0.5,3,2,2,123,0.016260162601626018
0.5,3,3,37,123,0.3008130081300813
0.5,3,4,1,123,0.008130081300813009
0.5,3,6,4,123,0.032520325203252036
0.5,3,7,49,123,0.3983739837398374
0.5,3,8,13,123,0.10569105691056911
0.5,3,9,14,123,0.11382113821138211
0.5,4,1,3,123,0.024390243902439025
0.5,4,2,1,123,0.008130081300813009
0.5,4,3,29,123,0.23577235772357724
0.5,4,4,3,123,0.024390243902439025
0.5,4,6,1,123,0.008130081300813009
0.5,4,7,44,123,0.35772357723577236
0.5,4,8,30,123,0.24390243902439024
0.5,4,9,12,123,0.0975609756097561
0.5,5,1,3,123,0.024390243902439025
0.5,5,2,1,123,0.008130081300813009
0.5,5,3,25,123,0.2032520325203252
0.5,5,4,2,123,0.016260162601626018
0.5,5,6,3,123,0.024390243902439025
0.5,5,7,36,123,0.2926829268292683
0.5,5,8,33,123,0.2682926829268293
0.5,5,9,20,123,0.16260162601626016
0.5,6,1,3,123,0.024390243902439025
0.5,6,2,1,123,0.008130081300813009
0.5,6,3,21,123,0.17073170731707318
0.5,6,4,2,123,0.016260162601626018
0.5,6,6,3,123,0.024390243902439025
0.5,6,7,29,123,0.23577235772357724
0.5,6,8,39,123,0.3170731707317073
0.5,6,9,25,123,0.2032520325203252
0.5,7,1,3,123,0.024390243902439025
0.5,7,3,18,123,0.14634146341463414
0.5,7,4,1,123,0.008130081300813009
0.5,7,6,6,123,0.04878048780487805
0.5,7,7,29,123,0.23577235772357724
0.5,7,8,42,123,0.34146341463414637
0.5,7,9,24,123,0.1951219512195122
0.5,8,1,3,123,0.024390243902439025
0.5,8,3,11,123,0.08943089430894309
0.5,8,4,1,123,0.008130081300813009
0.5,8,6,8,123,0.06504065040650407
0.5,8,7,21,123,0.17073170731707318
0.5,8,8,51,123,0.4146341463414634
0.5,8,9,28,123,0.22764227642276422
