param_value,timestep,communication_style,mean_ranking,std_ranking,count
1.0,12,Assertive,5.837837837837838,3.5630317420976185,37
1.0,12,Passive,6.324324324324325,3.5594479445090457,37
1.0,12,Passive-Aggressive,6.64,3.012197426021962,25
1.0,13,Aggressive,6.5,3.092768564135434,24
1.0,13,Assertive,5.8108108108108105,3.557760202382624,37
1.0,13,Passive,6.108108108108108,3.4623673964482733,37
1.0,13,Passive-Aggressive,6.64,3.012197426021962,25
1.0,14,Aggressive,6.5,3.092768564135434,24
1.0,14,Assertive,6.45945945945946,3.4042016080997004,37
1.0,14,Passive,6.216216216216216,3.4971030481999996,37
1.0,14,Passive-Aggressive,6.64,3.012197426021962,25
1.0,15,Aggressive,6.5,3.092768564135434,24
1.0,15,Assertive,6.54054054054054,2.9400925400647075,37
1.0,15,Passive,5.8108108108108105,3.2389799306249163,37
1.0,15,Passive-Aggressive,6.64,3.012197426021962,25
1.0,16,Aggressive,6.25,3.2066506974805,24
1.0,16,Assertive,7.243243243243243,2.9002433365859863,37
1.0,16,Passive,6.162162162162162,3.345922174109134,37
1.0,16,Passive-Aggressive,6.96,2.589723279940671,25
1.0,17,Aggressive,6.25,3.2066506974805,24
1.0,17,Assertive,7.1891891891891895,2.5694556042286663,37
1.0,17,Passive,6.135135135135135,3.275855801348898,37
1.0,17,Passive-Aggressive,6.32,2.4785748593361734,25
1.0,18,Aggressive,6.5,3.092768564135434,24
1.0,18,Assertive,7.216216216216216,2.3468079400554926,37
1.0,18,Passive,6.108108108108108,3.264146849431663,37
1.0,18,Passive-Aggressive,6.32,2.41039415863879,25
