param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
p,0.7,4,Passive,6.402777777777778,2.3774748245714505,7.0,0.375,0.9849215311562698
p,0.7,4,Passive-Aggressive,6.48,2.4010201913319418,7.0,0.6,1.6413036132965795
p,0.7,5,Aggressive,6.551020408163265,2.2735913632565614,7.0,0.46938775510204084,1.5424823177852873
p,0.7,5,Assertive,7.152777777777778,1.881411832941693,8.0,0.6388888888888888,1.8787586218861176
p,0.7,5,Passive,7.166666666666667,2.007029898652361,8.0,0.7638888888888888,1.7721877587516428
p,0.7,5,Passive-Aggressive,7.02,1.994789130076006,7.0,0.54,1.809385959661567
p,0.7,6,Aggressive,6.795918367346939,1.9576728514226474,8.0,0.24489795918367346,1.73842136535922
p,0.7,6,Assertive,7.902777777777778,1.1026181674365745,8.0,0.75,1.8895561741348856
p,0.7,6,Passive,7.402777777777778,1.85122511564504,8.0,0.2361111111111111,1.81148958669149
p,0.7,6,Passive-Aggressive,7.16,2.0638778638123654,8.0,0.14,2.040508139995466
p,0.7,7,Aggressive,7.571428571428571,2.1602468994692874,8.0,0.7755102040816326,2.7330180671012845
p,0.7,7,Assertive,7.944444444444445,1.7024331294504318,8.0,0.041666666666666664,1.9241789908250209
p,0.7,7,Passive,7.5,1.5198220800243618,8.0,0.09722222222222222,2.0838731694950803
p,0.7,7,Passive-Aggressive,7.38,2.0492905691323267,8.0,0.22,2.3149029159349386
p,0.7,8,Aggressive,7.224489795918367,2.2570750441892797,8.0,-0.3469387755102041,2.296292486525501
p,0.7,8,Assertive,7.916666666666667,1.1475632481265265,8.0,-0.027777777777777776,1.9927489840173134
p,0.7,8,Passive,7.486111111111111,1.7197531394708585,8.0,-0.013888888888888888,2.1525815196521694
p,0.7,8,Passive-Aggressive,7.3,2.0228288940723282,8.0,-0.08,2.2753335705216626
p,0.7,9,Aggressive,7.571428571428571,2.362907813126304,8.0,0.3469387755102041,2.3589459193334927
p,0.7,9,Assertive,8.152777777777779,1.3285565843459872,8.5,0.2361111111111111,1.614136978283918
p,0.7,9,Passive,8.194444444444445,1.0159140599242638,8.0,0.7083333333333334,1.8110575853530415
p,0.7,9,Passive-Aggressive,7.8,1.6903085094570334,8.0,0.5,1.7291026338443145
p,0.7,10,Aggressive,7.836734693877551,1.7718509481084816,8.0,0.2653061224489796,1.8458908215737109
p,0.7,10,Assertive,8.0,0.9929327736346234,8.0,-0.1527777777777778,1.002247084070284
p,0.7,10,Passive,8.041666666666666,0.8950175071070783,8.0,-0.1527777777777778,0.7250006745450427
p,0.7,10,Passive-Aggressive,7.68,1.5964245765370277,8.0,-0.12,1.0999072317097232
p,0.7,11,Aggressive,8.040816326530612,1.8479626582792625,9.0,0.20408163265306123,0.706505244045609
p,0.7,11,Assertive,8.375,0.637722620615789,8.0,0.375,1.0269262216871922
p,0.7,11,Passive,8.027777777777779,0.9340540476901004,8.0,-0.013888888888888888,0.6816106764429395
p,0.7,11,Passive-Aggressive,7.78,1.6938062438888146,8.0,0.1,1.1293848786315643
p,0.7,12,Aggressive,7.938775510204081,1.6381921344542447,8.0,-0.10204081632653061,1.025607502068564
p,0.7,12,Assertive,8.055555555555555,0.9327966263692657,8.0,-0.3194444444444444,0.7841095943967521
p,0.7,12,Passive,7.805555555555555,0.8330985584777558,8.0,-0.2222222222222222,1.090577082308703
p,0.7,12,Passive-Aggressive,7.26,1.651344535676975,7.0,-0.52,1.2493263490900255
p,0.7,13,Aggressive,7.938775510204081,1.546611393570178,8.0,0.0,0.5773502691896257
p,0.7,13,Assertive,7.75,0.9604869656937598,8.0,-0.3055555555555556,1.1087220011090917
p,0.7,13,Passive,7.861111111111111,0.7746976794354631,8.0,0.05555555555555555,0.8539698330405757
