param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
radius,0.5,16,Assertive,7.291666666666667,1.4185640428482498,8.0,-0.20833333333333334,1.1741043934678737
radius,0.5,16,Passive,7.068493150684931,1.7266599671949152,8.0,-0.1506849315068493,1.1507392898663054
radius,0.5,16,Passive-Aggressive,6.979166666666667,1.6175840052944384,7.0,-0.10416666666666667,1.7040575274143737
radius,0.5,17,Aggressive,6.64,2.2566002964546437,8.0,-0.06,0.9348141799418791
radius,0.5,17,Assertive,7.347222222222222,1.5213015389648965,8.0,0.05555555555555555,1.0991531809442978
radius,0.5,17,Passive,7.041095890410959,1.7113863464420978,8.0,-0.0273972602739726,0.8655859084992025
radius,0.5,17,Passive-Aggressive,7.104166666666667,1.3874756403203152,8.0,0.125,1.2653315098373366
radius,0.5,18,Aggressive,6.76,2.308458271625618,8.0,0.12,0.4351870346207948
radius,0.5,18,Assertive,7.583333333333333,1.4510802192907535,8.0,0.2361111111111111,1.013890228738369
radius,0.5,18,Passive,7.232876712328767,1.7913414274194186,8.0,0.1917808219178082,1.0757108017824946
radius,0.5,18,Passive-Aggressive,7.395833333333333,1.3166621779257357,8.0,0.2916666666666667,1.0510042478877115
radius,0.5,19,Aggressive,6.82,2.163613757073087,8.0,0.06,1.1322724125962491
radius,0.5,19,Assertive,7.625,1.408600344163477,8.0,0.041666666666666664,0.955893505766305
radius,0.5,19,Passive,7.2465753424657535,1.6648391807369551,8.0,0.0136986301369863,0.8738985239356949
radius,0.5,19,Passive-Aggressive,7.3125,1.4462901918871387,8.0,-0.08333333333333333,1.0070672257417181
radius,0.5,20,Aggressive,6.52,2.2609371363870068,7.0,-0.3,1.6319513798279803
radius,0.5,20,Assertive,7.319444444444445,1.7984844080180933,8.0,-0.3055555555555556,1.2292089393542578
radius,0.5,20,Passive,6.739726027397261,2.061737382647851,7.0,-0.5068493150684932,1.7169359632725651
radius,0.5,20,Passive-Aggressive,7.25,1.6045149064768403,8.0,-0.0625,1.2616478586154443
radius,1.0,0,Aggressive,4.764705882352941,2.177964511135272,3.0,0.0,0.0
radius,1.0,0,Assertive,5.0,2.014035259912054,5.0,0.0,0.0
