param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
single,1.0,20,Passive,8.083333333333334,0.874234358902528,8.0,-0.2222222222222222,0.9292427365828928
single,1.0,20,Passive-Aggressive,7.916666666666667,0.9286112429750729,8.0,0.125,1.3613452426057164
single,2.0,0,Aggressive,4.6923076923076925,2.240878948434846,3.0,0.0,0.0
single,2.0,0,Assertive,4.891891891891892,2.1053342804486967,3.0,0.0,0.0
single,2.0,0,Passive,5.0,2.02837021134844,5.0,0.0,0.0
single,2.0,0,Passive-Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
single,2.0,1,Aggressive,4.6923076923076925,2.240878948434846,3.0,0.0,0.0
single,2.0,1,Assertive,4.891891891891892,2.1053342804486967,3.0,0.0,0.0
single,2.0,1,Passive,5.0,2.02837021134844,5.0,0.0,0.0
single,2.0,1,Passive-Aggressive,5.083333333333333,2.1450988964060187,5.0,0.08333333333333333,0.28232985128663995
single,2.0,2,Aggressive,4.6923076923076925,2.240878948434846,3.0,0.0,0.0
single,2.0,2,Assertive,5.0,2.1213203435596424,6.0,0.10810810810810811,0.5155247479663471
single,2.0,2,Passive,5.0,2.02837021134844,5.0,0.0,0.0
single,2.0,2,Passive-Aggressive,5.125,2.21285768418007,5.0,0.041666666666666664,0.2041241452319315
single,2.0,3,Aggressive,5.038461538461538,2.306178990985205,7.0,0.34615384615384615,1.2310095919141388
single,2.0,3,Assertive,5.108108108108108,2.2581184865057677,6.0,0.10810810810810811,0.39326156010301166
single,2.0,3,Passive,5.166666666666667,2.104417123236605,7.0,0.16666666666666666,1.0
single,2.0,3,Passive-Aggressive,5.125,2.21285768418007,5.0,0.0,0.5897678246195885
single,2.0,4,Aggressive,5.653846153846154,2.3990382688453757,7.0,0.6153846153846154,1.5511782122483047
single,2.0,4,Assertive,6.0,2.48327740429189,7.0,0.8918918918918919,2.010856420419803
single,2.0,4,Passive,5.75,2.33452350598575,7.0,0.5833333333333334,1.4217695212053785
single,2.0,4,Passive-Aggressive,5.708333333333333,2.4223446540879365,7.0,0.5833333333333334,1.5857152183236394
single,2.0,5,Aggressive,5.769230769230769,2.502921370042492,7.0,0.11538461538461539,0.43145549730400484
single,2.0,5,Assertive,6.513513513513513,2.4565289606545524,7.0,0.5135135135135135,1.5920221526519454
single,2.0,5,Passive,6.583333333333333,2.2472205054244228,7.0,0.8333333333333334,1.764733893335115
single,2.0,5,Passive-Aggressive,6.208333333333333,2.4313025077225525,7.0,0.5,1.5603789952109879
single,2.0,6,Aggressive,6.153846153846154,2.4769708547709266,7.0,0.38461538461538464,1.6511068548564163
single,2.0,6,Assertive,6.972972972972973,2.101408079340116,8.0,0.4594594594594595,2.255790014294014
single,2.0,6,Passive,6.944444444444445,1.9264244369066519,8.0,0.3611111111111111,1.290687032503626
single,2.0,6,Passive-Aggressive,6.875,2.2128576841800704,8.0,0.6666666666666666,2.1196116680157253
