param_value,timestep,communication_style,mean_ranking,std_ranking,count
3.0,4,Passive-Aggressive,5.538461538461538,2.319151038302926,26
3.0,5,Aggressive,6.291666666666667,2.095111632735399,24
3.0,5,Assertive,6.837837837837838,2.0482175653956283,37
3.0,5,Passive,6.888888888888889,1.9387444799999192,36
3.0,5,Passive-Aggressive,5.6923076923076925,2.293804364268771,26
3.0,6,Aggressive,7.0,1.9560385876873032,24
3.0,6,Assertive,7.405405405405405,1.771055232520047,37
3.0,6,Passive,6.888888888888889,1.720095973697444,36
3.0,6,Passive-Aggressive,6.230769230769231,2.518851997362168,26
3.0,7,Aggressive,7.333333333333333,1.8336626845141697,24
3.0,7,Assertive,7.54054054054054,1.5740004693383916,37
3.0,7,Passive,7.527777777777778,1.1828805304029435,36
3.0,7,Passive-Aggressive,6.1923076923076925,2.209420390405244,26
3.0,8,Aggressive,7.291666666666667,1.5457984194658723,24
3.0,8,Assertive,7.702702702702703,1.3716345655390072,37
3.0,8,Passive,7.444444444444445,1.3404571596382322,36
3.0,8,Passive-Aggressive,6.961538461538462,2.1813898180888116,26
3.0,9,Aggressive,7.458333333333333,1.3824731042801417,24
3.0,9,Assertive,7.702702702702703,1.3716345655390072,37
3.0,9,Passive,7.888888888888889,1.140871290543899,36
3.0,9,Passive-Aggressive,7.653846153846154,2.13433470088096,26
3.0,10,Aggressive,7.791666666666667,0.9315329426211435,24
3.0,10,Assertive,7.972972972972973,1.3014198760176106,37
3.0,10,Passive,7.916666666666667,1.1557310611531932,36
3.0,10,Passive-Aggressive,7.538461538461538,2.1020136865542853,26
3.0,11,Aggressive,8.0,0.8340576562282987,24
3.0,11,Assertive,7.72972972972973,1.3467790515945122,37
3.0,11,Passive,7.916666666666667,1.4015297764534704,36
3.0,11,Passive-Aggressive,7.230769230769231,2.0456332478270354,26
3.0,12,Aggressive,7.958333333333333,0.750603621828092,24
3.0,12,Assertive,7.702702702702703,1.3917388177876397,37
3.0,12,Passive,7.611111111111111,1.4198144300833877,36
3.0,12,Passive-Aggressive,7.384615384615385,1.9611613513818402,26
3.0,13,Aggressive,7.958333333333333,0.6902530516863499,24
3.0,13,Assertive,7.648648648648648,1.3987338762096444,37
3.0,13,Passive,8.055555555555555,0.7908203496350011,36
3.0,13,Passive-Aggressive,7.5,2.004993765576342,26
3.0,14,Aggressive,7.916666666666667,0.7755316082290385,24
3.0,14,Assertive,7.702702702702703,1.3716345655390072,37
3.0,14,Passive,7.861111111111111,0.8669413484125102,36
3.0,14,Passive-Aggressive,7.5,2.1023796041628637,26
3.0,15,Aggressive,7.875,1.2618998788920721,24
3.0,15,Assertive,7.54054054054054,1.5740004693383918,37
3.0,15,Passive,7.777777777777778,0.8655670680001342,36
3.0,15,Passive-Aggressive,7.423076923076923,2.0233255185081203,26
3.0,16,Aggressive,7.333333333333333,1.2740441145412122,24
3.0,16,Assertive,7.378378378378378,1.551904767828364,37
3.0,16,Passive,7.444444444444445,1.2292725943057186,36
3.0,16,Passive-Aggressive,7.346153846153846,2.096517258546806,26
3.0,17,Aggressive,6.833333333333333,1.7362294645648622,24
3.0,17,Assertive,7.405405405405405,1.640790112169193,37
3.0,17,Passive,7.277777777777778,1.2560962454277846,36
3.0,17,Passive-Aggressive,7.230769230769231,2.3376516816273942,26
3.0,18,Aggressive,6.583333333333333,1.6918388932104944,24
3.0,18,Assertive,7.4324324324324325,1.519147065891847,37
3.0,18,Passive,7.027777777777778,1.6122054302123998,36
3.0,18,Passive-Aggressive,6.884615384615385,2.286078267722662,26
3.0,19,Aggressive,7.291666666666667,1.2676293062133797,24
3.0,19,Assertive,7.45945945945946,1.5017507300664965,37
3.0,19,Passive,7.388888888888889,1.4595063309758989,36
3.0,19,Passive-Aggressive,6.846153846153846,2.3442236700845367,26
3.0,20,Aggressive,7.458333333333333,1.8410575095914814,24
3.0,20,Assertive,7.162162162162162,2.0885070892534365,37
3.0,20,Passive,7.333333333333333,1.0419761445034557,36
3.0,20,Passive-Aggressive,7.076923076923077,2.2790011307250713,26
4.0,0,Aggressive,5.0,2.043015673820997,24
4.0,0,Assertive,4.7894736842105265,2.1705385399349204,38
4.0,0,Passive,5.0,2.02837021134844,36
4.0,0,Passive-Aggressive,4.84,2.1540659228538015,25
4.0,1,Aggressive,5.0,2.043015673820997,24
4.0,1,Assertive,4.7894736842105265,2.1705385399349204,38
4.0,1,Passive,5.0,2.02837021134844,36
