param_value,timestep,communication_style,mean_ranking,std_ranking,count
1.0,9,Passive-Aggressive,8.166666666666666,0.701964118163034,24
1.0,10,Aggressive,7.111111111111111,2.485857433459767,27
1.0,10,Assertive,7.972222222222222,0.8778581437993958,36
1.0,10,Passive,7.416666666666667,1.6278820596099708,36
1.0,10,Passive-Aggressive,7.458333333333333,1.6145847942957392,24
1.0,11,Aggressive,7.333333333333333,2.601774542351963,27
1.0,11,Assertive,7.638888888888889,1.2456272723360315,36
1.0,11,Passive,6.888888888888889,2.011080417199781,36
1.0,11,Passive-Aggressive,7.708333333333333,0.9545846657358219,24
1.0,12,Aggressive,7.2592592592592595,2.5509062129216953,27
1.0,12,Assertive,8.027777777777779,0.6540472290116195,36
1.0,12,Passive,6.861111111111111,2.1666666666666665,36
1.0,12,Passive-Aggressive,8.041666666666666,0.3586407511783862,24
1.0,13,Aggressive,6.851851851851852,2.9444041280903797,27
1.0,13,Assertive,7.833333333333333,1.133893419027682,36
1.0,13,Passive,7.027777777777778,2.4783186825070516,36
1.0,13,Passive-Aggressive,7.666666666666667,0.9168313422570848,24
1.0,14,Aggressive,6.703703703703703,2.5542545926779745,27
1.0,14,Assertive,7.444444444444445,1.3189702573153572,36
1.0,14,Passive,6.666666666666667,2.070196678027062,36
1.0,14,Passive-Aggressive,7.791666666666667,0.5882299658752715,24
1.0,15,Aggressive,6.7407407407407405,2.697471645143518,27
1.0,15,Assertive,6.833333333333333,2.613153540948451,36
1.0,15,Passive,6.944444444444445,2.3536530202395043,36
1.0,15,Passive-Aggressive,6.291666666666667,3.1551085789442395,24
1.0,16,Aggressive,6.333333333333333,3.1378581622109447,27
1.0,16,Assertive,5.944444444444445,2.9466149532199966,36
1.0,16,Passive,5.888888888888889,3.266958198847343,36
1.0,16,Passive-Aggressive,5.958333333333333,3.250139350412756,24
1.0,17,Aggressive,6.333333333333333,3.1255768698323148,27
1.0,17,Assertive,6.25,2.9117986586595284,36
1.0,17,Passive,6.25,2.7915689392986773,36
1.0,17,Passive-Aggressive,7.583333333333333,1.4719601443879742,24
1.0,18,Aggressive,5.444444444444445,3.411894728889747,27
1.0,18,Assertive,7.861111111111111,1.9442630300858808,36
1.0,18,Passive,7.111111111111111,2.6270872276320216,36
1.0,18,Passive-Aggressive,8.375,1.0959411282189109,24
1.0,19,Aggressive,6.2592592592592595,2.8092237169257084,27
1.0,19,Assertive,7.111111111111111,1.2136786531103994,36
1.0,19,Passive,6.694444444444445,2.0538388369718708,36
1.0,19,Passive-Aggressive,7.166666666666667,1.2740441145412122,24
1.0,20,Aggressive,6.7407407407407405,3.058312664407672,27
1.0,20,Assertive,8.416666666666666,0.7699721701835349,36
1.0,20,Passive,8.027777777777779,1.2758439472669758,36
1.0,20,Passive-Aggressive,7.666666666666667,1.3405601251996726,24
2.0,0,Aggressive,5.0,2.043015673820997,24
2.0,0,Assertive,5.0,2.02837021134844,36
2.0,0,Passive,5.0,2.02837021134844,36
2.0,0,Passive-Aggressive,4.555555555555555,2.3094010767585034,27
2.0,1,Aggressive,5.0,2.043015673820997,24
2.0,1,Assertive,5.027777777777778,2.063092146839109,36
2.0,1,Passive,5.0,2.02837021134844,36
2.0,1,Passive-Aggressive,4.592592592592593,2.3576268912626017,27
2.0,2,Aggressive,5.291666666666667,2.2356628560221465,24
2.0,2,Assertive,5.027777777777778,2.063092146839109,36
2.0,2,Passive,5.0,2.02837021134844,36
2.0,2,Passive-Aggressive,4.592592592592593,2.3576268912626017,27
2.0,3,Aggressive,5.041666666666667,2.349452603529572,24
2.0,3,Assertive,5.138888888888889,2.058470691387562,36
2.0,3,Passive,5.0,2.042407542932745,36
2.0,3,Passive-Aggressive,5.0,2.557041559783794,27
2.0,4,Aggressive,5.333333333333333,2.1196116680157253,24
2.0,4,Assertive,5.055555555555555,3.3118354379790627,36
2.0,4,Passive,5.277777777777778,2.3737987772599087,36
2.0,4,Passive-Aggressive,6.148148148148148,2.741472143879911,27
2.0,5,Aggressive,6.166666666666667,2.3343683004870592,24
